week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2022-10-17,2022-10-21,2022-10-14,2022-10-17,8108702.05,8108702.05,0.0,0.0,0,0,0,0.0
2022-10-24,2022-10-28,2022-10-21,2022-10-24,8108702.05,8106479.07,-2222.98,-0.0274,3,3,3,-2222.98
2022-10-31,2022-11-04,2022-10-28,2022-10-31,8106479.07,8106479.07,0.0,0.0,0,0,0,0.0
2022-11-07,2022-11-11,2022-11-04,2022-11-07,8106479.07,8106479.07,0.0,0.0,0,0,0,0.0
2022-11-14,2022-11-18,2022-11-11,2022-11-14,8106479.07,7717681.35,-388797.72,-4.7961,1,1,1,-388797.72
2022-11-21,2022-11-25,2022-11-18,2022-11-21,7717681.35,7717681.35,0.0,0.0,0,0,0,0.0
2022-11-28,2022-12-02,2022-11-25,2022-11-28,7717681.35,7901405.11,183723.77,2.3806,1,1,1,183723.77
2022-12-05,2022-12-09,2022-12-02,2022-12-05,7901405.11,7754593.01,-146812.11,-1.8581,10,10,10,-146812.11
2022-12-12,2022-12-16,2022-12-09,2022-12-12,7754593.01,7832510.73,77917.72,1.0048,8,8,8,77917.72
2022-12-19,2022-12-23,2022-12-16,2022-12-19,7832510.73,7866464.76,33954.03,0.4335,10,10,10,33954.03
2022-12-26,2022-12-29,2022-12-23,2022-12-26,7866464.76,7885228.2,18763.44,0.2385,10,10,10,18763.44
2023-01-09,2023-01-13,2023-01-06,2023-01-09,7885228.2,8073992.6,188764.4,2.3939,2,2,2,188764.4
2023-01-16,2023-01-20,2023-01-13,2023-01-16,8073992.6,8263390.15,189397.55,2.3458,1,1,1,189397.55
2023-01-25,2023-01-27,2023-01-20,2023-01-25,8263390.15,8263390.15,0.0,0.0,0,0,0,0.0
2023-01-30,2023-02-03,2023-01-27,2023-01-30,8263390.15,8170866.42,-92523.73,-1.1197,2,2,2,-92523.73
2023-02-06,2023-02-10,2023-02-03,2023-02-06,8170866.42,8233713.63,62847.22,0.7692,2,2,2,62847.22
2023-02-13,2023-02-17,2023-02-10,2023-02-13,8233713.63,8133188.39,-100525.24,-1.2209,8,8,8,-100525.24
2023-02-20,2023-02-24,2023-02-17,2023-02-20,8133188.39,8180378.12,47189.73,0.5802,4,4,4,47189.73
2023-02-27,2023-03-03,2023-02-24,2023-02-27,8180378.12,8364636.12,184257.99,2.2524,3,3,3,184257.99
2023-03-06,2023-03-10,2023-03-03,2023-03-06,8364636.12,8175734.67,-188901.44,-2.2583,5,5,5,-188901.44
2023-03-13,2023-03-17,2023-03-10,2023-03-13,8175734.67,7869870.65,-305864.02,-3.7411,10,10,10,-305864.02
2023-03-20,2023-03-24,2023-03-17,2023-03-20,7869870.65,8046578.16,176707.51,2.2454,7,7,7,176707.51
