week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2024-08-12,2024-08-16,2024-08-09,2024-08-12,10503227.49,10520489.17,17261.68,0.1643,3,3,3,17261.68
2024-08-19,2024-08-23,2024-08-16,2024-08-19,10520489.17,10105858.23,-414630.94,-3.9412,2,2,2,-414630.94
2024-08-26,2024-08-30,2024-08-23,2024-08-26,10105858.23,10105858.23,0.0,0.0,0,0,0,0.0
2024-09-02,2024-09-06,2024-08-30,2024-09-02,10105858.23,10105858.23,0.0,0.0,0,0,0,0.0
2024-09-09,2024-09-13,2024-09-06,2024-09-09,10105858.23,10342074.43,236216.2,2.3374,9,9,9,236216.2
2024-09-19,2024-09-23,2024-09-13,2024-09-19,10342074.43,10342074.43,0.0,0.0,0,0,0,0.0
2024-09-23,2024-09-27,2024-09-20,2024-09-23,10342074.43,10439715.5,97641.07,0.9441,9,9,9,97641.07
2024-09-30,2024-10-04,2024-09-27,2024-09-30,10439715.5,10433939.14,-5776.36,-0.0553,8,8,8,-5776.36
2024-10-07,2024-10-11,2024-10-04,2024-10-07,10433939.14,10307766.22,-126172.92,-1.2093,3,3,3,-126172.92
2024-10-14,2024-10-18,2024-10-11,2024-10-14,10307766.22,10396605.85,88839.63,0.8619,4,4,4,88839.63
2024-10-21,2024-10-25,2024-10-18,2024-10-21,10396605.85,10409522.65,12916.8,0.1242,8,8,8,12916.8
2024-10-28,2024-11-01,2024-10-25,2024-10-28,10409522.65,10357310.18,-52212.47,-0.5016,6,6,6,-52212.47
2024-11-04,2024-11-08,2024-11-01,2024-11-04,10357310.18,10454096.16,96785.98,0.9345,18,10,10,96785.98
2024-11-11,2024-11-15,2024-11-08,2024-11-11,10454096.16,10269651.38,-184444.78,-1.7643,5,5,5,-184444.78
2024-11-18,2024-11-22,2024-11-15,2024-11-18,10269651.38,10446757.71,177106.33,1.7246,9,8,8,177106.33
2024-11-25,2024-11-29,2024-11-22,2024-11-25,10446757.71,10711626.36,264868.64,2.5354,2,2,2,264868.64
2024-12-02,2024-12-06,2024-11-29,2024-12-02,10711626.36,10829661.1,118034.74,1.1019,13,10,10,118034.74
2024-12-09,2024-12-13,2024-12-06,2024-12-09,10829661.1,10951078.87,121417.77,1.1212,10,10,10,121417.77
2024-12-16,2024-12-20,2024-12-13,2024-12-16,10951078.87,10807783.01,-143295.86,-1.3085,3,3,3,-143295.86
2024-12-23,2024-12-27,2024-12-20,2024-12-23,10807783.01,10767049.45,-40733.56,-0.3769,9,9,9,-40733.56
2024-12-30,2024-12-30,2024-12-27,2024-12-30,10767049.45,10755120.47,-11928.99,-0.1108,11,10,10,-11928.99
